Reference,Qty,Value,Part Number,Footprint,Notes
BZ1,1,Buzzer,PS1240P02BT,Buzzer_Beeper:Buzzer_TDK_PS1240P02BT_D12.2mm_H6.5mm,
"C1,C2",2,1uF,TAP105K020SCS,Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm,
"C3, C4",2,0.1uF,K104K15X7RF5TL2,Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm,
"D1,D2",2,1N5819,1N5819,Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal,
"D3,D4",2,1N4148,1N4148,Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal,
J1,1,Conn_01x03_Pin,Optional,Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical,
J2,1,Conn_01x02_Pin,Optional,Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical,
J4,1,USB_C_Receptacle_USB2.0_14P,USB4085-GF-A,Connector_USB:USB_C_Receptacle_GCT_USB4085,
Q2,1,2N3904,2N3904,Package_TO_SOT_THT:TO-92_Inline,Make sure to order the straight leg version
"R1,R2",2,5.1k,MFR-25FTE52-5K1,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
"R3, R4",2,10k,MFR-25FBF52-10K,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,
SW1,1,SW_Push,PTS125SM73SMTR21M LFS,,
SW2,1,SLW-1276864-4A-D,SLW-1276864-4A-D,SwitchSPDT:SW_SLW-1276864-4A-D,
U1,1,ESP32-CAM,See note ->,ESP32-CAM:ESP32-CAM,I recommend ordering this from Amazon
U1,2,1X8 FEM HEADERS,PPTC081LFBN-RC,ESP32-CAM:ESP32-CAM,
U2,1,CH340C,C84681,Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,"Must order this from LCSC, Aliexpress, or Amazon"
VR1,1,LP38693DT-5.0,LP38691DTX-5.0/NOPB,Package_TO_SOT_SMD:TO-252-2,
